clip_id,split,subject_id,engagement,frame_path,status
3100822031.avi,Train,310082,0,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822031.jpg,ok
3100822044.avi,Train,310082,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822044.jpg,ok
3100822050.avi,Train,310082,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822050.jpg,ok
3100822051.avi,Train,310082,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822051.jpg,ok
3100822057.avi,Train,310082,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822057.jpg,ok
3100822058.avi,Train,310082,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822058.jpg,ok
3100822059.avi,Train,310082,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822059.jpg,ok
3100822064.avi,Train,310082,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822064.jpg,ok
3100822065.avi,Train,310082,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822065.jpg,ok
3100822066.avi,Train,310082,0,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822066.jpg,ok
3100822067.avi,Train,310082,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822067.jpg,ok
3100822068.avi,Train,310082,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822068.jpg,ok
3100822069.avi,Train,310082,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822069.jpg,ok
3100822070.avi,Train,310082,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822070.jpg,ok
3100822075.avi,Train,310082,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822075.jpg,ok
3100822080.avi,Train,310082,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100822080.jpg,ok
3100831003.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831003.jpg,ok
3100831004.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831004.jpg,ok
3100831006.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831006.jpg,ok
3100831007.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831007.jpg,ok
3100831008.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831008.jpg,ok
3100831010.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831010.jpg,ok
3100831011.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831011.jpg,ok
3100831013.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831013.jpg,ok
3100831014.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831014.jpg,ok
3100831015.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831015.jpg,ok
3100831016.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831016.jpg,ok
3100831018.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831018.jpg,ok
3100831019.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831019.jpg,ok
3100831020.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831020.jpg,ok
3100831022.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831022.jpg,ok
3100831024.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831024.jpg,ok
3100831026.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831026.jpg,ok
3100831027.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831027.jpg,ok
3100831028.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831028.jpg,ok
3100831029.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831029.jpg,ok
3100831032.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831032.jpg,ok
3100831033.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831033.jpg,ok
3100831035.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831035.jpg,ok
3100831036.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831036.jpg,ok
3100831037.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831037.jpg,ok
3100831044.avi,Train,310083,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831044.jpg,ok
3100831045.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831045.jpg,ok
3100831046.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831046.jpg,ok
3100831047.avi,Train,310083,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3100831047.jpg,ok
3344630110.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630110.jpg,ok
33446301100.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33446301100.jpg,ok
33446301101.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33446301101.jpg,ok
33446301103.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33446301103.jpg,ok
33446301104.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33446301104.jpg,ok
33446301107.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33446301107.jpg,ok
3344630112.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630112.jpg,ok
3344630113.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630113.jpg,ok
3344630115.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630115.jpg,ok
3344630116.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630116.jpg,ok
3344630117.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630117.jpg,ok
3344630119.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630119.jpg,ok
334463012.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463012.jpg,ok
3344630120.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630120.jpg,ok
3344630121.avi,Train,334463,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630121.jpg,ok
3344630127.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630127.jpg,ok
3344630130.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630130.jpg,ok
3344630131.avi,Train,334463,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630131.jpg,ok
3344630132.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630132.jpg,ok
3344630133.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630133.jpg,ok
3344630136.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630136.jpg,ok
3344630139.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630139.jpg,ok
334463014.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463014.jpg,ok
3344630140.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630140.jpg,ok
3344630141.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630141.jpg,ok
3344630142.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630142.jpg,ok
3344630143.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630143.jpg,ok
3344630146.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630146.jpg,ok
3344630147.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630147.jpg,ok
3344630148.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630148.jpg,ok
3344630149.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630149.jpg,ok
3344630150.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630150.jpg,ok
3344630151.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630151.jpg,ok
3344630153.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630153.jpg,ok
3344630156.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630156.jpg,ok
3344630161.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630161.jpg,ok
3344630162.avi,Train,334463,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630162.jpg,ok
3344630163.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630163.jpg,ok
3344630164.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630164.jpg,ok
3344630166.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630166.jpg,ok
3344630170.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630170.jpg,ok
3344630171.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630171.jpg,ok
3344630172.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630172.jpg,ok
3344630173.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630173.jpg,ok
3344630176.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630176.jpg,ok
3344630179.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630179.jpg,ok
3344630180.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630180.jpg,ok
3344630181.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630181.jpg,ok
3344630182.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630182.jpg,ok
3344630184.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630184.jpg,ok
3344630185.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630185.jpg,ok
3344630186.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630186.jpg,ok
3344630188.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630188.jpg,ok
3344630189.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630189.jpg,ok
334463019.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463019.jpg,ok
3344630190.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630190.jpg,ok
3344630196.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630196.jpg,ok
3344630197.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630197.jpg,ok
3344630198.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630198.jpg,ok
3344630199.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630199.jpg,ok
334463021.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463021.jpg,ok
3344630210.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630210.jpg,ok
3344630211.avi,Train,334463,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630211.jpg,ok
3344630213.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630213.jpg,ok
3344630215.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630215.jpg,ok
3344630216.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630216.jpg,ok
3344630219.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630219.jpg,ok
334463022.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463022.jpg,ok
3344630220.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630220.jpg,ok
3344630221.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630221.jpg,ok
3344630224.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630224.jpg,ok
3344630225.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630225.jpg,ok
3344630226.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630226.jpg,ok
3344630231.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630231.jpg,ok
3344630232.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630232.jpg,ok
3344630233.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630233.jpg,ok
3344630236.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630236.jpg,ok
3344630238.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630238.jpg,ok
3344630240.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630240.jpg,ok
3344630241.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630241.jpg,ok
3344630242.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630242.jpg,ok
3344630243.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630243.jpg,ok
3344630245.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630245.jpg,ok
3344630247.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630247.jpg,ok
3344630248.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630248.jpg,ok
334463025.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463025.jpg,ok
3344630251.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630251.jpg,ok
3344630252.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630252.jpg,ok
3344630255.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630255.jpg,ok
3344630257.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630257.jpg,ok
334463026.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463026.jpg,ok
3344630260.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630260.jpg,ok
3344630262.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630262.jpg,ok
3344630264.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630264.jpg,ok
3344630265.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630265.jpg,ok
3344630266.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630266.jpg,ok
3344630267.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630267.jpg,ok
334463027.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463027.jpg,ok
3344630270.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630270.jpg,ok
3344630271.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630271.jpg,ok
3344630273.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630273.jpg,ok
3344630276.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630276.jpg,ok
3344630278.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630278.jpg,ok
334463028.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463028.jpg,ok
3344630280.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630280.jpg,ok
3344630281.avi,Train,334463,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630281.jpg,ok
3344630282.avi,Train,334463,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/3344630282.jpg,ok
334463029.avi,Train,334463,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/334463029.jpg,ok
33702101100.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101100.jpg,ok
33702101110.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101110.jpg,ok
33702101130.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101130.jpg,ok
33702101140.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101140.jpg,ok
33702101150.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101150.jpg,ok
33702101180.mp4,Train,337021,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101180.jpg,ok
33702101200.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101200.jpg,ok
33702101210.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101210.jpg,ok
33702101250.mp4,Train,337021,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101250.jpg,ok
33702101260.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101260.jpg,ok
33702101270.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101270.jpg,ok
33702101280.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101280.jpg,ok
33702101290.mp4,Train,337021,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101290.jpg,ok
33702101300.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101300.jpg,ok
33702101340.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101340.jpg,ok
33702101350.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101350.jpg,ok
33702101360.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101360.jpg,ok
33702101370.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101370.jpg,ok
33702101410.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101410.jpg,ok
33702101430.mp4,Train,337021,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101430.jpg,ok
33702101450.mp4,Train,337021,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101450.jpg,ok
33702101460.mp4,Train,337021,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101460.jpg,ok
33702101470.mp4,Train,337021,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101470.jpg,ok
33702101480.mp4,Train,337021,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Train/33702101480.jpg,ok
